,GAMA_ID,RA,DEC,LENS_SCORE,STELLAR_MASS,Z
345,163612,174.35696,-2.87565,0.24217084584695978,28139999232.0,0.12160000205039978
346,123043,174.68125,-2.55772,0.20129145898691828,2638000128.0,0.10520000010728836
347,122896,174.07933,-2.56731,0.2479174628564341,1244000000.0,0.04149999842047691
348,165813,183.33879,-2.82176,0.2453724753821815,20729999360.0,0.11289999634027481
349,172282,182.06175,-2.29246,0.21786731666137202,31459999744.0,0.12120000272989273
350,164607,178.12254,-2.75853,0.2,10309999616.0,0.07639999687671661
351,123945,177.58271,-2.53147,0.2896729452553388,4759000064.0,0.09179999679327011
352,132107,184.00312,-2.23024,0.21538463874026248,8686000128.0,0.13840000331401825
353,122924,174.22408,-2.47753,0.2229342588971371,8455000064.0,0.04190000146627426
354,130696,178.42283,-2.15306,0.2,3303000064.0,0.08240000158548355
355,171566,178.86637,-2.30917,0.33318303130678406,2151000064.0,0.1273999959230423
356,132158,184.26929,-2.15582,0.32729285870277885,10400000000.0,0.13019999861717224
357,586565,185.45096,-0.00661,0.35433043153638727,7343000064.0,0.10830000042915344
358,227090,212.04942,1.28019,0.24048853244560117,17070000128.0,0.14249999821186066
359,227191,212.61833,1.24599,0.2472546152171963,82349998080.0,0.14650000631809235
360,567471,211.76246,-0.55616,0.24831593220781226,1883000064.0,0.1120000034570694
361,491577,212.49325,-1.55793,0.20999613171660997,35599998976.0,0.11140000075101852
362,496904,211.77117,-1.13587,0.2200675841062461,36119998464.0,0.1388999968767166
363,227284,212.92975,1.29117,0.23092541194990468,14730000384.0,0.14800000190734863
364,296746,213.16717,1.4405,0.22486021741676718,45190000640.0,0.12280000001192093
365,238271,213.72842,1.57878,0.3316935451692872,70780002304.0,0.12870000302791595
366,319241,213.95896,1.8521,0.24559770145216822,15660000256.0,0.1298999935388565
367,77616,213.93492,0.02437,0.2717703890874048,21969999872.0,0.14249999821186066
368,47462,213.08,-0.67257,0.21486944670030278,16199999488.0,0.13899999856948853
369,62620,213.48096,-0.35699,0.2495560455951813,8993000448.0,0.12399999797344208
370,511516,214.616,-1.17848,0.3212270688878978,9893000192.0,0.08730000257492065
371,618193,214.69375,0.41713,0.21230106676021945,11690000384.0,0.1428000032901764
372,568546,215.49492,-0.58888,0.6125824645303074,670499968.0,0.05119999870657921
373,618254,214.99125,0.40111,0.20941042419621958,14739999744.0,0.14650000631809235
374,492150,215.09129,-1.47211,0.3311687097769551,56179998720.0,0.1379999965429306
375,544363,215.21929,-1.00098,0.23879702950792653,4521999872.0,0.05480000004172325
376,239027,216.21913,1.51844,0.29582932027717823,30570000384.0,0.12330000102519989
377,16199,217.85542,0.70541,0.32974718994102936,18019999744.0,0.12449999898672104
378,15909,217.129,0.70618,0.24143220839835805,10990000128.0,0.1014999970793724
379,92687,217.22267,0.54929,0.26379647248604676,70629998592.0,0.14900000393390656
380,568985,217.13088,-0.60969,0.2030994111164187,4682999808.0,0.10450000315904617
381,618921,217.39692,0.25319,0.22633824030617203,9441000448.0,0.10180000215768814
382,298174,218.63683,1.32028,0.21110606511271365,15079999488.0,0.11940000206232071
383,320372,218.14613,1.70445,0.2481681805230147,110099996672.0,0.10920000076293945
384,569428,219.13183,-0.48229,0.20335625653874798,20610000896.0,0.10429999977350235
385,64249,218.77246,-0.39849,0.28219912795437707,8574000128.0,0.12240000069141388
386,320998,220.45771,1.80373,0.21074173863774898,2384000000.0,0.08429999649524689
387,93271,219.72533,0.45063,0.24269789014104307,4465999872.0,0.13819999992847443
388,49241,220.28221,-0.80957,0.20489761376301405,9093000192.0,0.1412999927997589
389,545520,219.80921,-0.97559,0.21187722288802144,9356000256.0,0.10679999738931656
390,569602,219.55362,-0.48719,0.2422650468266679,4184000000.0,0.12849999964237213
391,569479,219.31892,-0.43467,0.26691029700388536,32199999488.0,0.13809999823570251
392,493722,222.08875,-1.28511,0.23506196079940092,21799999488.0,0.1453000009059906
393,321142,221.48988,1.72208,0.2717705053831638,1858000000.0,0.03819999843835831
394,49645,221.82754,-0.76859,0.20385330318526165,4493000192.0,0.1387999951839447
395,299118,223.34617,1.14187,0.5596147363753493,12910000128.0,0.1459999978542328
396,229499,223.08137,1.0355,0.4521817880625982,162000000.0,0.04500000178813934
397,570151,222.24417,-0.54052,0.37087275012077286,4784999936.0,0.1396999955177307
398,485891,217.79342,-1.75829,0.20423439692771225,1655000064.0,0.05689999833703041
399,485645,216.89067,-1.71191,0.211607813616797,16839999488.0,0.13819999992847443
400,508556,217.33421,-1.56159,0.245178304910147,4783000064.0,0.10779999941587448
401,493051,219.21592,-1.28012,0.2012444230176601,5609999872.0,0.11559999734163284
402,509296,220.49083,-1.43851,0.2892821224036525,5901000192.0,0.10769999772310257
403,512965,221.09512,-1.14809,0.24761084438400024,2796000000.0,0.10329999774694443
404,296766,213.11412,1.44412,0.27580558446960435,2572999936.0,0.11190000176429749
405,487170,223.2585,-1.63279,0.24801440166597333,3494000128.0,0.06790000200271606
406,487171,223.26583,-1.61196,0.24311611380948223,4882999808.0,0.10000000149011612
407,594681,221.11008,-0.05868,0.41181676491276376,4088000000.0,0.1460999995470047
408,593309,216.13263,-0.18188,0.24659969454230254,2872999936.0,0.13459999859333038
409,618556,216.07725,0.41714,0.21214895424556027,34480001024.0,0.1371999979019165
410,485768,217.20913,-1.82706,0.2844783733920253,602099968.0,0.07999999821186066
411,567899,213.60875,-0.52841,0.32991695798110593,14279999488.0,0.13860000669956207
412,15066,214.03342,0.74434,0.212997796407852,16860000256.0,0.1242000013589859
413,318939,213.05083,1.96541,0.21080722999412244,4065999872.0,0.09390000253915787
414,297785,217.16913,1.40183,0.20180604732009966,6335000064.0,0.11379999667406082
415,507753,214.28029,-1.67177,0.24814801797702685,884400000.0,0.07779999822378159
416,484874,213.04092,-1.81253,0.24492852827903933,6081999872.0,0.1282999962568283
417,544128,214.01438,-0.94262,0.2916720007938985,234600000.0,0.04899999871850014
418,49934,223.17721,-0.76106,0.2221554210938033,12309999616.0,0.14069999754428864
419,93513,220.73562,0.55939,0.20374186083424775,7421000192.0,0.13760000467300415
420,567452,211.67992,-0.59052,0.2666364592485771,1208999936.0,0.05260000005364418
421,543671,212.42117,-0.89741,0.405675659769126,12280000512.0,0.14079999923706055
422,594233,219.35617,-0.20728,0.2597562180263931,11729999872.0,0.13760000467300415
423,63348,215.51933,-0.23153,0.2251888525985408,9237999616.0,0.10239999741315842
424,251071,217.08071,1.93483,0.22771293545104493,11150000128.0,0.0860000029206276
425,593965,218.66129,-0.20745,0.20307198112577846,32669999104.0,0.13899999856948853
426,78769,218.59137,0.1076,0.24252041069622507,2328000000.0,0.13699999451637268
427,93137,219.19233,0.45383,0.22510175659288015,7023000064.0,0.13510000705718994
428,618636,216.32192,0.28554,0.2525695600783291,17200001024.0,0.1356000006198883
429,237981,212.82371,1.58944,0.20977601838481533,310700000.0,0.0737999975681305
430,508235,216.33988,-1.59686,0.2336454061081851,7832999936.0,0.13130000233650208
431,343943,222.96546,2.04977,0.26548200364890545,59740000256.0,0.14749999344348907
432,267558,222.88792,2.70549,0.3347399440502627,864099968.0,0.13580000400543213
433,342611,216.44067,2.14907,0.22217703962384136,234700000.0,0.054099999368190765
434,363821,221.35267,2.63369,0.20641699838838629,4549000192.0,0.12150000035762787
435,267303,221.5345,2.68138,0.3225447975461271,853800000.0,0.10620000213384628
436,363093,217.99979,2.52182,0.23123638348109532,4488999936.0,0.11379999667406082
437,363983,222.27717,2.43775,0.40000923373991704,22499999744.0,0.1444000005722046
438,342161,214.4815,2.29663,0.39017032485797604,5738999808.0,0.12849999964237213
439,250110,213.99587,2.16239,0.33207174065885603,333200000.0,0.08460000157356262
440,342874,217.70954,2.18624,0.31742632415215416,5501000192.0,0.1404000073671341
441,715597,217.4325,2.0528,0.2815268504452112,1416000000.0,0.11890000104904175
442,362416,214.9195,2.68121,0.2407837503754383,2193999872.0,0.05299999937415123
443,343483,220.42379,2.1456,0.249021245433751,32910000128.0,0.13670000433921814
444,64612,219.42654,-0.28474,0.20215065336934773,4083000064.0,0.14020000398159027
445,618179,214.42775,0.28375,0.22129541368206493,451900000.0,0.05260000005364418
446,62742,213.60529,-0.37093,0.22670508467099004,8689000448.0,0.133200004696846
447,592129,211.79,-0.04131,0.23157037361941357,2910000128.0,0.11299999803304672
448,545097,218.19096,-0.93777,0.2488468042853661,1814000000.0,0.13130000233650208
449,47846,214.44192,-0.72306,0.28630114567433446,234800000.0,0.06109999865293503
450,341477,211.92737,2.39268,0.2023334396279635,21379999744.0,0.12890000641345978
451,238524,214.50354,1.56438,0.23067560929471198,489500000.0,0.08309999853372574
452,362685,216.14571,2.58067,0.22318488793456082,4512000000.0,0.05460000038146973
453,92491,216.43479,0.6163,0.24220791281918155,2404999936.0,0.08370000123977661
454,79589,222.20042,0.01292,0.21591469989044698,3748999936.0,0.13689999282360077
455,771379,219.9235,0.50872,0.3580177230809917,1792999936.0,0.13699999451637268
456,593053,215.24492,-0.06085,0.22082404230761304,27559999488.0,0.13220000267028809
457,55962,184.18103,-0.21437,0.2179764755000704,4776000000.0,0.07159999758005142
458,593011,215.13391,-0.0051,0.21922237592747426,1147000064.0,0.05270000174641609
459,594666,220.89926,-0.17981,0.2996039813569399,3436000000.0,0.1453000009059906
460,64955,220.87875,-0.25313,0.206887836043397,5109000192.0,0.1429000049829483
461,371170,130.49833,0.92778,0.23094863296223403,31910000640.0,0.039799999445676804
