,GAMA_ID,RA,DEC,LENS_SCORE
3484,63081,214.46419,-0.31,0.15503526058190298
3485,568285,214.47718,-0.5215,0.0883427941325643
3486,544216,214.47641,-1.0175,0.08559431333679765
3487,37010,214.46593,-1.07164,0.07294933619272137
3488,618141,214.44357,0.34134,0.17443125532245907
3489,618142,214.4597,0.32788,0.12393597004375569
3490,568280,214.46022,-0.55073,0.08890001568431594
3491,568312,214.45881,-0.61341,0.00048643592340947845
3492,91965,214.42514,0.53298,0.03270218354734063
3493,592876,214.42111,-0.14434,0.05491332881333001
3494,568220,214.40895,-0.48229,0.0023474505559005487
3495,568215,214.366,-0.42363,0.14059354961168843
3496,568216,214.36488,-0.4268,0.0034514926951705045
3497,91959,214.34318,0.47259,0.04441617903893125
3498,77708,214.34228,0.0235,0.0017759763004189116
3499,568235,214.333,-0.55158,0.1098319034180011
3500,544177,214.33198,-1.03069,0.10632632157736763
3501,511463,214.32907,-1.22117,0.1233428538444391
3502,568232,214.30748,-0.58798,0.06464537885202837
3503,568227,214.27288,-0.55213,0.09409334478249483
3504,91924,214.2568,0.47694,0.12882248950173822
3505,592835,214.25904,-0.16367,0.09737861424435182
3506,47797,214.25018,-0.63377,0.04415148610159981
3507,618084,214.24037,0.25186,0.2363033089949585
3508,77668,214.22929,0.04811,0.10109466869811291
3509,47790,214.23701,-0.78231,0.05409478583506825
3510,63020,214.19422,-0.21587,0.024886219400422443
3511,568181,214.20126,-0.52414,0.04537080722595347
3512,37000,214.1989,-1.07067,0.08286776939045969
3513,491960,214.19816,-1.34917,0.07494253821481034
3514,592831,214.18537,-0.02229,0.004229459085302615
3515,62990,214.13818,-0.29333,0.12475483143874008
3516,62992,214.13924,-0.40799,0.09790453350257507
3517,62989,214.12932,-0.39352,0.002943778409844772
3518,77650,214.11358,0.19233,0.07781667382081434
3519,592805,214.07164,-0.15714,0.01581185643334368
3520,568129,214.06996,-0.42682,0.17989150455353098
3521,568130,214.08134,-0.43118,0.04191121167386847
3522,618055,214.05515,0.21122,0.07480678135689549
3523,47759,214.04109,-0.63248,0.08778402154042968
3524,618049,214.02255,0.35298,0.0022351667208256503
3525,618071,214.01851,0.21615,0.05158268585023594
3526,592803,214.02492,-0.15397,0.004279408101549787
3527,544110,214.02508,-0.93602,0.06514139315387436
3528,62939,213.98677,-0.34457,0.11430492764167288
3529,568084,213.94734,-0.60493,0.2477059722865925
3530,77614,213.92651,0.18327,0.10789856735230327
3531,568082,213.93648,-0.59187,0.11506288448482384
3532,568075,213.91284,-0.44788,0.05957200291210527
3533,568074,213.91077,-0.56292,0.10732382149708065
3534,544073,213.91385,-0.89996,0.07513076566012425
3535,544084,213.89589,-1.03882,0.0692819690406017
3536,592741,213.87455,-0.10879,0.09583469547808969
3537,62955,213.8801,-0.34438,0.0016221893901225504
3538,568102,213.87862,-0.44389,0.0013261583271585403
3539,617986,213.85034,0.24765,0.16745098606416384
3540,592738,213.86475,-0.05554,0.0034057701819837135
3541,544051,213.85437,-0.97348,0.24694962770589288
3542,463623,213.8608,-1.22789,0.07757924094948464
3543,592737,213.84648,-0.03484,0.15517145338066576
3544,62857,213.82294,-0.40957,0.013828346240560308
3545,62852,213.80079,-0.29237,0.06685194842693784
3546,62853,213.80136,-0.34801,0.1917562703711604
3547,568002,213.78463,-0.4932,0.18381101581659023
3548,62798,213.76739,-0.25018,0.02469593393276648
3549,62844,213.77316,-0.39565,0.011846929319322363
3550,567992,213.76737,-0.49043,0.07022406503452228
3551,77568,213.7425,0.08227,0.06955502869859861
3552,62877,213.74579,-0.38741,0.002493536299884142
3553,62835,213.74609,-0.40408,0.098395327340969
3554,567961,213.75764,-0.46858,0.05477140180335235
3555,47674,213.75256,-0.7971,0.03696934548488226
3556,617945,213.72347,0.40717,0.07845312786223099
3557,47681,213.73416,-0.69108,0.019786782915810614
3558,77564,213.71894,0.19607,0.015495636438030414
3559,592676,213.71219,-0.17753,0.14007713803224445
3560,62815,213.7206,-0.31559,0.08012246606943838
3561,567983,213.71966,-0.42614,0.005135254506694559
3562,567978,213.71842,-0.43655,0.03337130135799663
3563,567977,213.71026,-0.54276,0.021948940921525807
3564,592665,213.69765,-0.00332,0.007557672974983257
3565,592671,213.68858,-0.1022,0.06307117439648605
3566,62732,213.69772,-0.3131,0.007165416255120473
3567,567976,213.70069,-0.4565,0.03452216344033549
3568,47657,213.70118,-0.68739,0.02742939161408005
3569,592670,213.67203,-0.14373,0.0008186262446667749
3570,62718,213.67448,-0.28416,0.018375223470979266
3571,62717,213.68168,-0.2823,0.029167984541494243
3572,62721,213.6781,-0.31551,0.06285702684936074
3573,463558,213.67876,-1.31074,0.043104752898805554
3574,77528,213.66717,0.05191,0.0729095947073655
3575,77527,213.64954,0.02055,0.06484444300508013
3576,544002,213.65077,-0.94075,0.001580644930295115
3577,77521,213.62326,0.0159,0.1431854647041823
3578,62696,213.61835,-0.33022,0.00553164990115837
3579,62699,213.62635,-0.37454,0.09332585152996516
3580,62697,213.62135,-0.37502,0.0006362391488704199
3581,567900,213.61539,-0.46918,0.010882463546975012
3582,567908,213.62937,-0.51208,0.0012862089363123775
3583,567904,213.62197,-0.62424,0.25731307209969967
3584,62654,213.6073,-0.34114,0.08000295812963866
3585,592614,213.58461,-0.19176,0.014999414008671448
3586,62674,213.5945,-0.29443,0.08921198931761082
3587,47651,213.58925,-0.66836,0.019274584559151056
3588,62664,213.56774,-0.35136,0.033935000931136286
3589,62612,213.55017,-0.41888,0.027060594824186074
3590,592601,213.54097,-0.14096,0.13840288432812412
3591,62631,213.52555,-0.24875,0.0008852902354480584
3592,62601,213.53699,-0.27447,0.06367713946196928
3593,592592,213.52243,-0.06571,0.06068263966523362
3594,592565,213.48737,-0.13666,0.09521302811369792
3595,62593,213.49009,-0.2327,0.018350949293009473
3596,592561,213.47085,-0.18831,0.12419826467529285
3597,77477,213.4664,0.10546,0.07965277299070223
3598,592550,213.45304,-0.12158,0.0007134294187768988
3599,543968,213.45176,-1.03631,0.023637994390955326
3600,62582,213.43182,-0.27403,0.1087316676326844
3601,567854,213.42871,-0.45434,0.07966956711136891
3602,91760,213.3847,0.47821,0.17140635924591088
3603,91774,213.38319,0.45057,0.0004984011507038411
3604,567847,213.38301,-0.42463,0.2804322486070539
3605,567848,213.38352,-0.61583,0.012043519188361251
3606,47569,213.38488,-0.76715,0.07933499841917002
3607,77452,213.37498,0.18577,0.003927178562139223
3608,77449,213.34268,0.14174,0.004492061625371942
3609,62557,213.35323,-0.25518,0.06779648352754201
3610,47577,213.34743,-0.64736,0.037616926176905395
3611,543911,213.33311,-1.02698,0.04577019701534989
3612,47556,213.29827,-0.71021,0.10061605411039981
3613,77445,213.27483,0.03514,0.02125171745020013
3614,567811,213.27181,-0.46039,0.041411499198154
3615,543919,213.26485,-0.99566,0.012264195182580402
3616,543906,213.27159,-1.02082,0.003155390878848258
3617,463492,213.26552,-1.35819,0.1273121025275836
3618,617822,213.24924,0.37608,0.06740122020571428
3619,77408,213.25109,0.019,0.09537512719908266
3620,47497,213.22606,-0.75832,0.0015173637763622896
3621,91728,213.21407,0.45154,0.00166345256854566
3622,62501,213.20892,-0.29604,0.11196195638459565
3623,62500,213.20406,-0.34796,0.038725347159217965
3624,567771,213.20786,-0.57306,0.13708268833951218
3625,543899,213.21564,-1.04349,0.04682506168947153
3626,617767,213.18546,0.24165,0.10672060518751646
3627,543860,213.15468,-1.01237,0.001011525596818509
3628,485927,217.81928,-1.75614,0.1065192409327532
3629,508579,217.48211,-1.55299,0.000966710125597307
3630,492601,217.30518,-1.39865,0.004871540945736108
3631,492616,217.21384,-1.43144,0.004469710305258327
3632,508481,217.19153,-1.58186,0.019172301859668818
3633,508476,217.15674,-1.51066,0.0007556353954726195
3634,492539,216.90836,-1.38799,0.054749886831267434
3635,485611,216.69834,-1.73679,0.0015464896030328741
3636,508315,216.63232,-1.69107,0.0006843119977862852
3637,508292,216.50988,-1.581,0.11529251757993816
3638,492434,216.45397,-1.36811,0.1179835036505699
3639,492386,216.42281,-1.41703,0.11072710476788544
3640,508186,216.18092,-1.55316,0.024712748543361304
3641,485479,215.75788,-1.93767,0.014927787631584347
3642,492247,215.57186,-1.44766,0.054623157474754956
3643,485415,215.56002,-1.81995,0.10922570809795698
3644,508004,215.42949,-1.67823,0.119561248113196
3645,492130,214.92241,-1.3973,0.14444789824049825
3646,507852,214.64893,-1.55211,0.0032989655606802805
3647,507798,214.62241,-1.58936,0.09805218673432038
3648,507793,214.5796,-1.6623,0.0733597208629363
3649,507749,214.33228,-1.67937,0.04837956742289057
3650,511423,214.13033,-1.73735,0.1552152521095242
3651,485102,214.06088,-1.78574,0.002788316181164513
3652,460851,213.97692,-1.73275,0.06320195247878203
3653,460848,213.9362,-1.60277,0.07695503351779336
3654,485081,213.85695,-1.89934,0.25982724543188523
3655,460769,213.80363,-1.66087,0.0018993843686728146
3656,460768,213.80273,-1.73022,0.07003210361114359
3657,460732,213.56401,-1.7654,0.1088667676581729
3658,491849,213.50229,-1.40421,0.04430629829930286
3659,460666,213.27154,-1.62113,0.07502046508031997
3660,460645,213.23176,-1.721,0.3070760437523829
3661,460641,213.16883,-1.75106,0.09135675572242408
3662,17265,222.68328,0.66399,0.0622796661772255
3663,229417,222.60088,1.00391,0.10819906363609931
3664,107794,222.53516,0.91986,0.0030652506853996605
3665,93784,222.34209,0.60001,0.24713667672749756
3666,229379,222.31466,1.11782,0.08420761621572427
3667,229375,222.2923,0.99771,0.0012745075702177335
3668,229340,222.05446,1.1088,0.06141636064360925
3669,107687,221.81869,0.92351,0.10642202399404378
3670,93677,221.77428,0.58571,0.06413447184083708
3671,107653,221.634,0.96045,0.1434212388751866
3672,107650,221.55552,0.86609,0.0018304914013707095
3673,229220,221.22849,1.03979,0.11128427964672377
3674,107594,221.07578,0.85423,0.01967863971064663
3675,16926,220.9426,0.71802,0.12404992297967715
3676,16910,220.83946,0.64342,0.13641029104185215
3677,16907,220.77103,0.67734,0.06894779956931378
3678,107528,220.59819,0.9078,0.1368249376220374
3679,107509,220.57657,0.84006,0.20019460832622643
3680,16838,220.54304,0.76868,0.07532499524273427
3681,107503,220.44316,0.92045,0.0014172171014228334
3682,93345,220.04558,0.6181,0.007194700588807625
3683,107465,220.01877,0.93399,0.02358036518461476
3684,16751,220.01623,0.69253,0.15777267912219203
3685,93306,219.90464,0.6291,0.004060546931687917
3686,107416,219.86156,1.01747,0.0472112600180823
3687,107419,219.84623,1.01624,0.04649060523467629
3688,228997,219.79198,1.09748,0.007743620855504361
3689,107394,219.76828,0.92226,0.02418396953695182
3690,16638,219.6228,0.79338,0.09051341910006437
3691,16634,219.54167,0.81138,0.0896875841491316
3692,16632,219.51396,0.76207,0.12925512330108124
3693,16570,219.33693,0.78686,0.00395912182353838
3694,107281,219.29359,0.84143,0.08080425962879528
3695,16567,219.2968,0.82905,0.13428054315802568
3696,16568,219.30407,0.76571,0.09157009596735427
3697,228854,219.19289,1.07428,0.04649350761064136
3698,93121,219.19675,0.62801,0.11880471471109647
3699,16522,219.15042,0.81849,0.115511171968259
3700,16547,219.13874,0.71485,0.004213584693212753
3701,16534,219.13216,0.66171,0.15199414325074642
3702,16487,219.03515,0.74616,0.0011122313852115406
3703,16482,218.94069,0.73343,0.1349595201241319
3704,16481,218.93027,0.72109,0.001533868783127369
3705,16460,218.90153,0.79021,0.07100120770789106
3706,16456,218.89162,0.67177,0.07670943669014363
3707,16458,218.87779,0.78329,0.07669183287684071
3708,107207,218.83813,0.93248,0.03803097964234153
3709,16437,218.75003,0.83364,0.003046154396532589
3710,228778,218.71683,1.0792,0.01107973264777193
3711,107150,218.69282,0.96282,0.04936080827102555
3712,107137,218.69052,0.8889,0.03854938361113097
3713,107146,218.67161,0.8798,0.0659067180305776
3714,107145,218.66664,0.89465,0.09352729581366125
3715,228740,218.61266,1.08041,0.03638668571269308
3716,93020,218.5278,0.60735,0.06222975847799884
3717,16388,218.51017,0.76205,0.070846922016599
3718,16385,218.48145,0.79208,0.09785955866673286
3719,16381,218.47181,0.70288,0.03152257995143353
3720,92995,218.46558,0.59697,0.11019048170032215
3721,16341,218.43417,0.69351,0.17293318971400967
3722,107089,218.40228,1.01939,0.12187725933072806
3723,107090,218.40313,0.84531,0.004119682813549415
3724,107082,218.37761,1.00846,0.08404635090344323
3725,107080,218.34899,0.96562,0.06132012004772174
3726,16328,218.34427,0.79994,0.07615941628808406
3727,107054,218.30645,0.88174,0.07090746254805051
3728,92967,218.29445,0.57396,0.07727249767829165
3729,107052,218.27375,0.98996,0.004049568278274739
3730,594990,222.80153,-0.06094,0.08150096350888339
3731,570206,222.76264,-0.52729,0.010449838906539225
3732,79711,222.75387,0.07618,0.1323804586074266
3733,570203,222.73145,-0.49281,0.00499539965894884
3734,594957,222.68964,-0.19775,0.08347757143376063
3735,546027,222.61696,-0.88038,0.0569655217332022
3736,619989,222.5997,0.34818,0.008336182422662413
3737,619995,222.5181,0.28822,0.0664376446904212
3738,493811,222.51853,-1.17338,0.12454481477359942
3739,93803,222.48917,0.55835,0.47771946551038663
3740,546021,222.50422,-0.92422,0.18678472162077764
3741,49760,222.44108,-0.64167,0.01195852383441277
3742,594917,222.41492,-0.05471,0.030719420058628183
3743,546004,222.41019,-0.92803,0.1257159883600112
3744,594910,222.35201,-0.02891,0.11740917855193728
3745,79596,222.29265,0.03007,0.045501129701197546
3746,49730,222.29652,-0.70192,0.027688873838297563
3747,49728,222.2351,-0.72743,0.06653642195968039
3748,619903,222.16662,0.3458,0.10404917458357921
3749,619904,222.16744,0.22472,0.0752149384771874
3750,570114,222.17081,-0.58514,0.0475746243604761
3751,570119,222.13545,-0.57506,0.06225397270304732
3752,49704,222.13477,-0.71501,0.017927365187787654
3753,545970,222.13215,-0.94771,0.02789844525461096
3754,619897,222.09906,0.22616,0.12907327546630043
3755,594871,222.11474,-0.11251,0.06887338139961818
3756,65189,222.03614,-0.37916,0.05370285955464654
3757,65187,222.01017,-0.31241,0.08566760904636665
3758,65186,222.0011,-0.30088,0.011620037848312444
3759,49672,221.97563,-0.64696,0.06183842148477098
3760,545943,221.9868,-0.93043,0.05494129079857642
3761,93722,221.94817,0.55196,0.002031341821271635
3762,513151,221.95123,-1.03997,0.1272389327937538
3763,619862,221.86267,0.3216,0.13625312348019278
3764,49664,221.81866,-0.80019,0.12994562152580946
3765,594813,221.80129,-0.07516,0.07478585714001697
3766,49641,221.79506,-0.77024,0.08228080696336569
3767,65140,221.78881,-0.34453,0.0006435764705354178
3768,545930,221.77406,-0.86083,0.0016222821488710009
3769,493613,221.76872,-1.33745,0.005276128872839317
3770,594788,221.69673,-0.09697,0.0624180673040362
3771,65109,221.6965,-0.2485,0.027623585821289622
3772,619844,221.6717,0.2765,0.003488484072073898
3773,570033,221.65667,-0.54602,0.012563650515191873
3774,65083,221.62493,-0.32978,0.0927356673608296
3775,65079,221.56618,-0.39534,0.051206032969092416
3776,545873,221.52931,-0.8804,0.05138168952883526
3777,545872,221.48493,-0.99554,0.002289059172861632
3778,513043,221.47123,-1.02478,0.0011590040977015816
3779,513057,221.48152,-1.03783,0.07713965224287271
3780,545843,221.40814,-0.98432,0.0019145313780159063
3781,79444,221.37367,0.13022,0.043401639793588305
3782,569964,221.38403,-0.54536,0.05872076150763062
3783,513010,221.33035,-1.13076,0.08932325739682094
3784,619777,221.30472,0.4142,0.06279049713122717
3785,93609,221.27767,0.49478,0.05270661001361954
3786,93604,221.26349,0.52687,0.06168103293111989
3787,65024,221.23838,-0.40861,0.0664255547701136
3788,545822,221.23193,-0.92393,0.22333960659632962
3789,493472,221.21366,-1.2308,0.09204765466019829
3790,545805,221.16896,-0.99769,0.010692114954410002
3791,545771,221.12326,-0.90852,0.08608458552654319
3792,545777,221.11729,-0.97371,0.001935075601682573
3793,619698,221.0613,0.41895,0.12693778817445053
3794,64984,221.03406,-0.28241,0.060228109024027456
3795,93551,221.00801,0.53539,0.0534335032769044
3796,79302,221.01866,0.05409,0.028367134844391653
3797,79301,221.01458,0.00011,0.0028235026881204745
3798,594691,221.01218,-0.01846,0.06761597814047102
3799,49412,220.86182,-0.72105,0.06264567846597732
3800,49406,220.82636,-0.80094,0.003632508626579405
3801,49398,220.82203,-0.8034,0.06055840560218701
3802,79261,220.8015,0.11904,0.005353191159434151
3803,49386,220.76939,-0.65189,0.11449422059137859
3804,619640,220.72452,0.41694,0.14506596883999576
3805,79240,220.69349,0.13548,0.0012342270960943459
3806,594578,220.69011,-0.0862,0.006487236462919296
3807,545691,220.62517,-0.85252,0.025377259498674323
3808,64887,220.57096,-0.29251,0.18258326065051406
3809,545688,220.57532,-0.8582,0.26158885076007404
3810,545689,220.58552,-0.88433,0.012867545485717875
3811,49325,220.54213,-0.77184,0.09005948098025504
3812,545687,220.55336,-0.93943,0.0739576779033323
3813,79204,220.50526,0.10314,0.0034582973983113808
3814,49294,220.51093,-0.73594,0.10393653500522808
3815,49297,220.51735,-0.73589,0.1008358501762528
3816,545654,220.44195,-0.8482,0.10411431234369434
3817,569781,220.40964,-0.45841,0.1027084137624463
3818,64844,220.37902,-0.28648,0.07060204336801917
3819,619552,220.36277,0.24725,0.02863466983731665
3820,594496,220.31807,-0.12858,0.208635867707598
3821,569755,220.33149,-0.5728,0.024799586790731274
3822,49257,220.31257,-0.82456,0.00532316052492246
3823,79168,220.28976,0.09191,0.19269133380504913
3824,594478,220.25999,-0.14155,0.09970208370846571
3825,93397,220.24745,0.56153,0.1361850065877747
3826,545604,220.26078,-0.9583,0.12616396872451557
3827,594458,220.23203,-0.03685,0.0017947570660088606
3828,594459,220.2407,-0.13122,0.034728943739357546
3829,619504,220.18902,0.30005,0.07522858713245772
3830,619506,220.19175,0.2921,0.0515646007100979
3831,594450,220.18342,-0.04156,0.12232365728830218
3832,594448,220.17639,-0.1287,0.09532454856681859
3833,545574,220.1762,-0.88248,0.09884130790708381
3834,93353,220.11643,0.4889,0.19945276614307297
3835,64786,220.10019,-0.31682,0.07051816007586253
3836,619481,220.09422,0.2778,0.1017381747368458
3837,619480,220.09159,0.25082,0.08940192835149889
3838,619477,220.04147,0.30489,0.049545421518531696
3839,64781,220.04273,-0.2223,0.002083253278178003
3840,49210,220.05152,-0.69142,0.0729296738068676
3841,569706,220.03325,-0.56586,0.12349526607195449
3842,64780,219.99781,-0.34228,0.016739144023581294
3843,594399,219.97452,-0.14137,0.0016845616510898999
3844,64746,219.9703,-0.32398,0.1633708706754095
3845,64741,219.94556,-0.36905,0.06127940743453977
3846,64739,219.90124,-0.28116,0.004278046191663425
3847,93295,219.87994,0.503,0.08458917582243393
3848,49179,219.89665,-0.82968,0.15632098825972243
3849,79063,219.86673,0.20734,0.08207302198168735
3850,93263,219.8147,0.50089,0.02852770632138296
3851,545519,219.80695,-0.92613,0.02145444190918592
3852,569644,219.77825,-0.43193,0.12184664827331097
3853,49138,219.7394,-0.65608,0.09942219568192244
3854,619404,219.72112,0.2834,0.11973528112195238
3855,569639,219.7028,-0.58645,0.0015096847048974263
3856,512670,219.71082,-1.21248,0.003720644549504253
3857,569636,219.6898,-0.53132,0.0014797202781591603
3858,79015,219.67146,0.17369,0.0842384356669232
3859,569614,219.61509,-0.59858,0.08751357479778822
3860,619381,219.58679,0.22812,0.09476299095890826
3861,594263,219.58664,-0.1293,0.012479056864234938
3862,64605,219.53912,-0.25711,0.2754852137945927
3863,619374,219.52836,0.35522,0.04613619873700623
3864,512635,219.52909,-1.12686,0.10781428747764364
3865,594231,219.4827,-0.20142,0.015576923595671685
3866,64614,219.4453,-0.39796,0.0787973139459459
3867,64577,219.42986,-0.25361,0.0035728166216557103
3868,64584,219.43708,-0.27181,0.07221164834848812
3869,64550,219.42939,-0.30647,0.10531072051463485
3870,78985,219.40676,0.07618,0.09967939460451584
3871,64610,219.42042,-0.23192,0.0036562791460043173
3872,569555,219.40712,-0.58379,0.07353960175024793
3873,569553,219.39692,-0.46608,0.09738339688869722
3874,619355,219.36924,0.32429,0.05744507554155299
3875,64507,219.37883,-0.25485,0.09054521370908804
3876,64500,219.37123,-0.26684,0.03228856189153614
3877,545411,219.37528,-0.84089,0.0571703765289994
3878,545407,219.37261,-0.88015,0.09620649385264132
3879,64496,219.36046,-0.28638,0.001001734271501978
3880,78969,219.33691,0.12555,0.097599182893395
3881,594174,219.34279,-0.02791,0.07589611237357477
3882,78966,219.3185,0.17727,0.03263789945184382
3883,594180,219.29534,-0.09763,0.2857142857142857
3884,694503,219.26705,0.11806,0.1451777632598443
3885,64481,219.25146,-0.26013,0.1163225061130123
3886,619315,219.22345,0.34221,0.09937237656267871
3887,93138,219.20153,0.52408,0.010505640243524902
3888,93139,219.21208,0.44929,0.0030902016945264844
3889,64433,219.20861,-0.34918,0.13182725031899764
3890,569457,219.21027,-0.62218,0.05065562971943941
3891,64432,219.20163,-0.25917,0.28943538394624957
3892,569463,219.20269,-0.5805,0.03804017777705437
3893,545354,219.19318,-0.88209,0.08275627173001318
3894,512541,219.18864,-1.13914,0.004821886674329617
3895,594137,219.15416,-0.12973,0.05946711905156748
3896,64427,219.1547,-0.2702,0.1442674469879784
3897,569431,219.15336,-0.54288,0.002730720527127644
3898,512539,219.16243,-1.16738,0.07613454811935765
3899,594132,219.13602,-0.1292,0.1459330068575916
3900,48960,219.1028,-0.83881,0.03176009007431647
3901,569420,219.09644,-0.58449,0.04806876799634889
3902,64375,219.07131,-0.26715,0.08311243447538605
3903,492986,219.06954,-1.28797,0.06828316566391139
3904,64367,219.03745,-0.2857,0.1130474473569921
3905,569382,219.03709,-0.42731,0.20007729261551097
3906,594078,219.00363,-0.11055,0.055876823393264455
3907,594082,219.01557,-0.1723,0.006536567120971047
3908,619246,218.98346,0.30242,0.1212520894663422
3909,594053,218.99775,-0.12307,0.027509150806489184
3910,64361,218.99872,-0.41621,0.006867904730276487
3911,594069,218.97283,-0.06759,0.07106090098065863
3912,64360,218.98129,-0.24395,0.034315741997736
3913,594111,218.95129,-0.10979,0.14466097270904527
3914,545311,218.96549,-0.88878,0.15857556118774532
3915,594061,218.94739,-0.06222,0.03101875791350712
3916,64304,218.93263,-0.38782,0.281277538776015
3917,78827,218.91696,0.20505,0.0011884296343359904
3918,93068,218.89826,0.57363,0.01799181696527169
3919,569352,218.90779,-0.42807,0.09037940283858986
3920,545258,218.88213,-0.99159,0.09977404450978397
3921,93062,218.83211,0.47579,0.10784144558315058
3922,594004,218.81486,-0.12192,0.12444662625986364
3923,48875,218.82157,-0.79826,0.016768288167489945
3924,594001,218.78488,-0.20855,0.1764520783894
3925,64246,218.77584,-0.40174,0.05719740418417727
3926,64245,218.76993,-0.40454,0.0018885583741483929
3927,48848,218.77334,-0.76011,0.08576756282577987
3928,569303,218.73116,-0.45171,0.041203645862861925
3929,78792,218.71892,0.17609,0.19961743663848
3930,64242,218.72979,-0.41174,0.03750002528754749
3931,78797,218.65889,0.09038,0.006705510815798616
3932,64237,218.67378,-0.35627,0.044029776567644605
3933,593944,218.59976,-0.11574,0.08198009786055512
3934,545157,218.59053,-1.00811,0.06388399622033594
3935,78767,218.58255,0.19224,0.0014729733156486047
3936,78765,218.56502,0.02043,0.1474522655034222
3937,593940,218.55096,-0.19458,0.08285093748995172
3938,512321,218.50109,-1.22408,0.09427704488992963
3939,64167,218.45653,-0.41271,0.023379436075890284
3940,569237,218.43186,-0.60439,0.11077476243190475
3941,619153,218.40927,0.34391,0.03273167239933664
3942,619150,218.40946,0.29283,0.0021631703293747244
3943,92990,218.38733,0.51481,0.07015475784798655
3944,619148,218.37679,0.29231,0.0023453533613596667
3945,593919,218.37344,-0.06584,0.019664369557329715
3946,64160,218.38325,-0.278,0.09085647205132795
3947,593913,218.36315,-0.11881,0.05487068873169499
3948,48723,218.36344,-0.80032,0.0017478169788972355
3949,569229,218.3399,-0.52339,0.19242782433215672
3950,593888,218.29403,-0.1356,0.03309586141389382
3951,569206,218.29431,-0.57638,0.1096079153726724
3952,569204,218.28548,-0.57925,0.06307164117992563
3953,619129,218.26496,0.24822,0.1002462410248287
3954,569203,218.25354,-0.48736,0.0012338760584097107
3955,48694,218.24185,-0.74346,0.027792620833487918
3956,569186,218.15198,-0.44231,0.12448133985773623
3957,512231,218.14625,-1.0468,0.0008660686957931204
3958,505915,222.25849,-1.78095,0.061208778598743394
3959,505817,221.83425,-1.92718,0.11593868695233667
3960,509521,221.61595,-1.57032,0.1030436635137557
3961,493543,221.50883,-1.37908,0.12319383993215871
3962,486741,221.23642,-1.7434,0.1435381130969011
3963,509398,221.1971,-1.51177,0.08230849056931251
3964,505666,220.81942,-1.89166,0.12443784400329023
3965,505575,220.36121,-1.95821,0.10640354491093465
3966,509165,220.01149,-1.52872,0.09008632855717713
3967,505437,219.8522,-1.97835,0.03733485298413866
3968,505454,219.80374,-1.91258,0.12399494367478943
3969,505426,219.77184,-1.8501,0.10609007944020434
3970,493134,219.59812,-1.39185,0.006286828439829177
3971,509058,219.53771,-1.58532,0.051538662306760734
3972,509018,219.37443,-1.51259,0.07954779385202801
3973,505339,219.31193,-1.89851,0.06578747667359511
3974,505312,219.19469,-1.97414,0.06058622724117398
3975,508978,219.15612,-1.4764,0.0007205196893382246
3976,505215,218.94572,-1.91349,0.0016797088249065437
3977,508909,218.91331,-1.49002,0.08890539160016046
3978,486203,218.87573,-1.75361,0.05869123374221015
3979,486164,218.74286,-1.76146,0.07903714274013796
3980,492819,218.45255,-1.35144,0.004096789471327616
3981,742632,174.93419,-1.0298,0.04864775267363907
3982,38993,174.4135,-0.81512,0.10338953049325975
3983,534587,174.07995,-0.94939,0.021728986061514563
3984,583402,174.60166,-0.18954,0.036876448552506685
3985,38942,174.02576,-0.77611,0.05252099879031304
3986,53654,174.05669,-0.34439,0.1138917629603417
3987,6854,174.44649,0.66416,0.06913481723098434
3988,69437,174.63462,0.19405,0.08524744437661116
3989,583366,174.43959,-0.04417,0.13643641682075033
3990,83903,175.06157,0.42771,0.02074327269030214
3991,583504,175.23812,-0.00806,0.011058676172613456
3992,54267,177.35274,-0.2907,0.1521518863827503
3993,30700,176.56382,-1.09617,0.06072212900044799
3994,39475,177.10683,-0.64073,0.03623540496742428
3995,559432,177.13284,-0.6277,0.0006590514760407972
3996,583882,177.09918,-0.18776,0.07626624533942394
3997,30665,176.40873,-1.19108,0.189927117761908
3998,30622,176.25835,-1.17835,0.046114004006605404
3999,534904,175.67759,-0.95674,0.11177591430277616
4000,53844,175.33518,-0.33472,0.05324232430979984
4001,53812,175.16489,-0.30599,0.08260431832867274
4002,609358,175.45678,0.21599,0.03866450131215946
4003,609357,175.41034,0.27325,0.05467163155509095
4004,609661,176.75126,0.2479,0.028810805971256893
4005,69823,176.76343,0.18008,0.05070070505094808
4006,22239,176.80481,1.05855,0.12909501459196973
4007,84294,177.13785,0.47243,0.07045200637817926
4008,609773,177.14231,0.3201,0.06496697394510807
4009,7313,176.97144,0.69795,0.01829860708605483
4010,7314,176.97841,0.66781,0.0026778483265039684
4011,31009,177.78048,-1.07281,0.06703959097996395
4012,535397,177.73194,-0.91647,0.13413481498806415
4013,39671,177.91319,-0.65446,0.01509361665162333
4014,39706,177.95623,-0.71126,0.12361604566501654
4015,30950,177.61268,-1.14005,0.050051237997555405
4016,535362,177.54713,-0.95693,0.09592711727382326
4017,30820,176.99812,-1.11,0.12361840069536191
4018,39477,177.11587,-0.66391,0.09446766334260465
4019,609878,177.642,0.27561,0.06937482814333033
4020,22454,177.58678,1.07313,0.06478338125367614
4021,22414,177.47132,1.16504,0.0368797465429471
4022,7454,177.70919,0.75164,0.023819745176933128
4023,584013,177.87896,-0.07777,0.04129526652863469
4024,69986,177.84434,0.11732,0.2612008848339674
4025,609960,177.95757,0.25754,0.09020427389299404
4026,610010,178.19772,0.26394,0.007830967438747845
