,GAMA_ID,RA,DEC,LENS_SCORE
11382,209279,132.57563,0.05941,0.0
11383,209352,133.01007,0.20775,0.0
11384,209316,132.76907,0.17408,0.0
11385,599846,132.81014,0.30374,0.0
11386,599877,132.90222,0.27313,0.06194245388506981
11387,215160,132.92164,0.57248,0.0
11388,215166,132.97351,0.58861,0.0
11389,599878,132.91707,0.34853,0.05288349988360149
11390,622394,133.06977,0.68112,0.02942077269844493
11391,549598,131.94499,-0.62188,0.0
11392,549610,132.06953,-0.42545,0.0
11393,536538,132.04348,-0.15919,0.07509816500645412
11394,536530,132.02307,-0.03727,0.11640609354037733
11395,209128,131.94238,0.08431,0.08703374634520746
11396,202974,131.94878,-0.38095,0.08690070014406649
11397,203010,132.05542,-0.3963,0.0
11398,209146,131.97837,0.11382,0.17710698971969382
11399,599834,132.71127,0.3733,0.027380391260044865
11400,599726,132.64243,0.21459,0.0
11401,209292,132.68694,0.20118,0.0
11402,215052,132.66341,0.46016,0.0
11403,622352,132.76329,0.66897,0.0
11404,215053,132.66673,0.44104,0.0
11405,599848,132.68257,0.39899,0.0
11406,622350,132.76092,0.65272,0.1152659600397035
11407,574147,131.72883,-0.15127,0.02049596623766298
11408,549531,131.75115,-0.5361,0.0
11409,209124,131.87053,0.17296,0.09712999884711213
11410,215039,132.5824,0.56616,0.0
11411,599689,132.50669,0.22577,0.0434489621726036
11412,599705,132.48356,0.28968,0.10377114694387737
11413,599764,132.63877,0.29253,0.17187791374300843
11414,278564,132.44389,0.83704,0.0
11415,209241,132.50544,0.15304,0.08969177251394417
11416,215047,132.64227,0.49245,0.07713272812547715
11417,549419,131.47764,-0.59782,0.009305973408570947
11418,549482,131.6245,-0.58826,0.0
11419,574119,131.49946,-0.06601,0.0
11420,202902,131.59537,-0.37171,0.07896240272313866
11421,574122,131.58167,-0.09595,0.07177620639001428
11422,202855,131.47471,-0.33604,0.009214476568484451
11423,209048,131.60197,0.02802,0.0
11424,209185,132.18426,0.16849,0.20130117496634045
11425,214932,132.2593,0.42207,0.0
11426,599582,132.1901,0.29154,0.0
11427,278548,132.30575,0.85186,0.0
11428,278561,132.419,0.86788,0.0
11429,278547,132.29052,0.84326,0.0
11430,278551,132.36358,0.76742,0.0
11431,278559,132.3956,0.84647,0.0
11432,278493,131.89562,0.75531,0.0
11433,214895,131.97908,0.56667,0.0
11434,599591,132.11856,0.27208,0.010729002304669506
11435,622211,131.92697,0.68222,0.0
11436,209181,132.1252,0.17088,0.08222732962514648
11437,622228,131.94986,0.65371,0.0
11438,622255,132.14173,0.70249,0.016026395520004406
11439,622232,132.04094,0.70811,0.04877832456500831
11440,622231,132.00795,0.69336,0.0
11441,214829,131.68838,0.45862,0.0
11442,599475,131.63432,0.30746,0.03592247157334138
11443,599471,131.70322,0.30351,0.10222834839662126
11444,622188,131.77957,0.65753,0.0
11445,202787,131.21687,-0.41106,0.12436417619465207
11446,574081,131.2099,-0.08825,0.03235425375493303
11447,549350,131.28689,-0.54705,0.0
11448,574104,131.41201,-0.10313,0.0
11449,202824,131.35781,-0.4123,0.0
11450,599411,131.42389,0.26922,0.12409600202567349
11451,278443,131.42656,0.83336,0.0
11452,209022,131.44301,0.12238,0.0
11453,214743,131.22959,0.47386,0.0
11454,208981,131.16681,0.15243,0.0
11455,599329,131.10373,0.34283,0.0
11456,278457,131.58318,0.8389,0.0
11457,214777,131.50742,0.50775,0.0
11458,599441,131.52027,0.34182,0.09200304310691335
11459,214727,131.15067,0.45937,0.0
11460,549313,131.07827,-0.51868,0.0
11461,202784,131.13852,-0.36328,0.0
11462,574008,131.02733,-0.10351,0.05470420283878593
11463,549296,131.07139,-0.42493,0.042306508692095846
11464,573987,130.85347,-0.05358,0.006784004968048696
11465,549327,131.17638,-0.6237,0.09392905246418236
11466,549263,131.02624,-0.4226,0.0
11467,574044,131.15777,-0.13993,0.0
11468,208941,130.9136,0.0541,0.06290385072957363
11469,549310,131.06029,-0.47022,0.17626795692352834
11470,208898,130.66832,0.17872,0.0
11471,214623,130.86215,0.44398,0.08047520389056685
11472,208904,130.70953,0.1628,0.0
11473,208890,130.74364,0.20611,0.0
11474,599265,130.76057,0.40116,0.019448657314062735
11475,599222,130.70033,0.3683,0.057616104802975104
11476,278368,130.65537,0.8112,0.09423786370011536
11477,278378,130.86855,0.79804,0.0
11478,599220,130.65866,0.2273,0.03221639587283226
11479,573873,130.52164,-0.01931,0.0
11480,573915,130.61362,-0.14516,0.0
11481,202636,130.61722,-0.28354,0.0
11482,202673,130.65275,-0.23097,0.0
11483,573872,130.48618,-0.06001,0.0
11484,208905,130.71412,0.08995,0.10899578413523921
11485,208903,130.70468,0.02323,0.0
11486,208871,130.58952,0.0859,0.0
11487,599213,130.60231,0.25554,0.05388975477787964
11488,371216,130.51184,0.85607,0.0
11489,214474,130.35587,0.61877,0.0
11490,371229,130.58861,0.85183,0.058277010723225005
11491,214543,130.5405,0.52128,0.0
11492,278350,130.44851,0.81934,0.0
11493,214462,130.35114,0.53026,0.04383871597645032
11494,214431,130.28389,0.57605,0.08168615039468595
11495,599134,130.26049,0.3959,0.0
11496,380972,130.86672,1.75617,0.03087987154100054
11497,323193,130.80218,1.64829,0.025857894038014726
11498,345756,131.00564,2.05773,0.033169447984869815
11499,345765,131.05342,2.00839,0.0541731629532213
11500,345758,131.02692,1.89639,0.09253732937317953
11501,345735,130.97054,2.04021,0.04417281113588985
11502,386247,131.04784,2.11984,0.031928998372761766
11503,380971,130.84993,1.71565,0.0
11504,380962,130.79128,1.7141,0.0
11505,381004,131.0123,1.71815,0.0
11506,323242,131.00307,1.67131,0.0441678016871845
11507,371172,130.4963,1.01729,0.0
11508,323127,130.4219,1.47902,0.0
11509,300658,130.29031,1.02711,0.026781116925574333
11510,371177,130.41351,0.97409,0.14799598505376088
11511,300601,130.23325,1.22638,0.0
11512,300659,130.2953,1.06048,0.0
11513,300676,130.39639,1.22038,0.05146744790121763
11514,300647,130.25813,1.16712,0.0
11515,323124,130.43125,1.53051,0.0
11516,371171,130.49094,0.9299,0.0
11517,300660,130.30208,1.03938,0.016414320072339363
11518,371146,130.2946,0.98923,0.03717390798770631
11519,386268,131.18921,2.18552,0.0
11520,345848,131.30016,2.04119,0.05556725030912209
11521,386263,131.11848,2.11647,0.0
11522,386278,131.27994,2.21521,0.0
11523,345819,131.23193,1.98132,0.07502568331415269
11524,345820,131.2456,2.05166,0.0
11525,345754,131.11854,2.06396,0.22630338463542646
11526,386261,131.07202,2.15019,0.012267331240232836
11527,345817,131.20745,1.97426,0.0
11528,386257,131.08235,2.13262,0.0
11529,345766,131.08951,1.92736,0.0
11530,345767,131.10314,2.05687,0.011275870988672356
11531,323281,131.24378,1.67441,0.0
11532,371254,130.66646,0.97476,0.13940146693712052
11533,375751,130.56517,1.26828,0.0809586101790251
11534,375833,130.97208,1.29206,0.0
11535,371218,130.51098,0.93224,0.0
11536,371293,130.84169,0.999,0.15953025964608103
11537,300755,130.73344,1.05947,0.0
11538,371295,130.85218,0.95156,0.009404077906853147
11539,300723,130.63865,1.14943,0.03027933169442449
11540,371253,130.66872,0.89662,0.07545762972848649
11541,371213,130.57762,0.9416,0.029923479770263457
11542,323194,130.81631,1.48409,0.0
11543,371258,130.70366,0.88829,0.0
11544,300722,130.587,1.04922,0.0
11545,371264,130.77893,0.96279,0.07678627164131466
11546,300757,130.77145,1.1488,0.0
11547,323129,130.52463,1.56901,0.048168683815402444
11548,386286,131.34374,2.19011,0.04099550005483526
11549,345885,131.42633,2.01929,0.0
11550,345852,131.32706,2.08384,0.0
11551,386316,131.44404,2.1993,0.0
11552,323320,131.39313,1.65924,0.0851369385493716
11553,386289,131.35893,2.15054,0.0
11554,386285,131.30603,2.21777,0.0
11555,386280,131.35827,2.12201,0.0
11556,345845,131.33667,2.00398,0.0
11557,381068,131.35314,1.79746,0.07748460286178036
11558,345883,131.50408,1.92702,0.0
11559,345849,131.30634,1.95156,0.0
11560,300887,131.2148,1.15561,0.0
11561,323224,130.98705,1.58427,0.0
11562,323248,131.03653,1.54858,0.0
11563,300889,131.22119,1.08457,0.0
11564,375904,131.27024,1.40132,0.0
11565,300880,131.19021,1.06295,0.24490815698908086
11566,345929,131.59643,1.94309,0.0
11567,381160,131.66054,1.73812,0.0
11568,381156,131.65188,1.77606,0.0
11569,381162,131.67445,1.72114,0.0
11570,381155,131.64676,1.85509,0.0
11571,381151,131.60281,1.90563,0.07641596249665834
11572,381152,131.60768,1.81976,0.0
11573,381206,131.69182,1.83081,0.09427288882355761
11574,381215,131.68184,1.84332,0.04820038180556135
11575,345922,131.62918,1.9393,0.0
11576,345887,131.55479,2.08175,0.29610286083926035
11577,381157,131.65301,1.81097,0.10137179496016872
11578,345934,131.69248,2.12247,0.0
11579,323329,131.40646,1.60662,0.0
11580,323347,131.30505,1.59416,0.0
11581,323376,131.52087,1.50307,0.0
11582,323374,131.49401,1.54214,0.0
11583,375963,131.52625,1.36108,0.08233707487888216
11584,375909,131.38357,1.29332,0.07300348134102477
11585,371451,131.51405,1.04267,0.0
11586,300984,131.55431,1.20232,0.0
11587,371497,131.57203,1.02554,0.01845058456829912
11588,300977,131.46701,1.18909,0.05337795998501545
11589,375994,131.5784,1.37366,0.07188850951644855
11590,301006,131.68817,1.15928,0.19607307173861233
11591,323413,131.60064,1.57944,0.1547446096038067
11592,376002,131.67554,1.29497,0.165478312095803
11593,371536,131.71145,0.9818,0.08616965695432857
11594,371500,131.60379,0.87095,0.21762422904892412
11595,376028,131.7503,1.33269,0.25547783750525843
11596,371502,131.61562,0.99939,0.0
11597,376001,131.63041,1.48336,0.10715294274536706
11598,371539,131.73969,1.07356,0.0
11599,371495,131.64169,0.95649,0.0
11600,323504,131.95081,1.53445,0.2088743620344414
11601,323518,131.91806,1.60518,0.07735500544020535
11602,323487,131.90289,1.6111,0.0022722922143559006
11603,376037,131.83626,1.44557,0.03649036882722938
11604,323453,131.85151,1.50026,0.0
11605,323501,131.9161,1.63732,0.0
11606,301027,131.79865,1.13076,0.11932563316536171
11607,376033,131.80872,1.3624,0.0
11608,376066,131.83975,1.37991,0.0
11609,386364,131.80572,2.23962,0.0
11610,386366,131.73624,2.24491,0.0
11611,345957,131.74718,1.97753,0.1513136133454894
11612,386387,131.86228,2.20736,0.0
11613,386368,131.77651,2.20305,0.0
11614,386369,131.78642,2.13869,0.0
11615,381228,131.80625,1.7991,0.0
11616,381229,131.81456,1.89556,0.017851824918518038
11617,381219,131.70335,1.80824,0.0
11618,381225,131.78765,1.85343,0.0
11619,345927,131.69904,2.01836,0.06654788544696488
11620,381221,131.73263,1.86474,0.0
11621,376121,132.11778,1.39726,0.23230590420677286
11622,323565,132.25927,1.55869,0.0
11623,376097,132.03494,1.35795,0.0
11624,323575,132.25578,1.57394,0.0
11625,323507,132.03544,1.56604,0.009350974343260156
11626,323541,132.13582,1.53296,0.0
11627,376064,131.9747,1.36286,0.06684468310884414
11628,376112,132.06994,1.35811,0.0
11629,371600,132.11065,1.06612,0.05032616193613105
11630,301104,132.13335,1.22128,0.22528090393390438
11631,301071,132.02314,1.11461,0.0
11632,376113,132.07634,1.38641,0.0
11633,376120,132.10454,1.5038,0.08561969777768894
11634,345995,131.93547,1.94552,0.08118165350917436
11635,381325,132.14035,1.91128,0.0
11636,346005,131.92047,2.00912,0.01604704411283483
11637,386402,131.98517,2.19126,0.016237737678276624
11638,346051,132.13499,1.99371,0.0
11639,346003,131.89471,1.92995,0.03480593534891205
11640,381273,131.96808,1.82674,0.2596541376548541
11641,346006,131.94316,1.96789,0.0
11642,381300,132.0961,1.74468,0.0
11643,323592,132.34475,1.71367,0.0
11644,323558,132.26311,1.53845,0.05417715219144897
11645,376187,132.39557,1.43679,0.2050206698584793
11646,323569,132.33346,1.53892,0.0
11647,376178,132.34201,1.4226,0.026943808030021384
11648,376184,132.34244,1.40128,0.0
11649,323587,132.38723,1.69309,0.0
11650,371675,132.44098,1.01054,0.0
11651,371668,132.30881,0.9854,0.0
11652,371677,132.32418,0.91677,0.1707533996052365
11653,301137,132.26203,1.1813,0.0
11654,371703,132.34992,0.89943,0.03948166460656907
11655,346147,132.54318,1.94785,0.01875069226458532
11656,381329,132.19896,1.82729,0.06743707808541628
11657,381383,132.51297,1.91307,0.08435025688121393
11658,381355,132.34444,1.76891,0.09227773007196503
11659,323624,132.52595,1.65483,0.0
11660,323593,132.38783,1.72801,0.0
11661,278657,133.10292,0.89338,0.0
11662,301201,132.7204,1.25011,0.0
11663,371813,133.04737,1.09691,0.0
11664,301200,132.71479,1.31669,0.0
11665,371748,132.60507,1.00394,0.0
11666,371810,133.00762,1.08324,0.050255523282153776
11667,301199,132.68365,1.29939,0.0
11668,301203,132.7739,1.18784,0.022753991890945017
11669,301227,132.85542,1.22925,0.0
11670,371750,132.61309,1.04412,0.0
11671,371788,132.7541,1.05664,0.0
11672,301191,132.68863,1.316,0.020793992383078976
11673,574200,134.5234,-0.02126,0.0
11674,550021,133.97749,-0.47404,0.08630729209978026
11675,550080,134.01268,-0.48972,0.0
11676,561408,134.2126,-0.01135,0.0
11677,550086,134.07802,-0.4415,0.0
11678,572404,134.44858,-0.15447,0.010723786585743088
11679,561355,133.95424,-0.11275,0.06484999530158027
11680,209681,134.49798,0.1712,0.0
11681,215583,134.32571,0.58809,0.004141052633868426
11682,215645,134.60333,0.60195,0.12807035294679406
11683,209697,134.57716,0.15618,0.0
11684,622723,134.74881,0.70195,0.0
11685,622662,134.45028,0.77813,0.14750498390132122
11686,549978,133.79139,-0.45671,0.0
11687,550027,133.90444,-0.46767,0.0
11688,203438,133.88298,-0.22081,0.0
11689,209506,133.68651,0.00437,0.02294229568924962
11690,209546,133.86031,0.06168,0.0
11691,600168,134.16946,0.37503,0.04204518331824096
11692,622636,134.27074,0.73084,0.0
11693,215579,134.25335,0.50553,0.0
11694,203383,133.62409,-0.21119,0.0
11695,600102,133.798,0.21887,0.0
11696,622536,133.77428,0.76442,0.0
11697,278846,133.94457,0.80159,0.0
11698,278841,133.97613,0.85304,0.0239424353222853
11699,278802,133.84926,0.85436,0.0
11700,278818,133.78524,0.85316,0.0
11701,622574,133.96659,0.65077,0.0857522526031623
11702,196948,133.39702,-0.71,0.07273923541257513
11703,196926,133.3056,-0.66554,0.0
11704,203254,133.27505,-0.23078,0.0769816585946432
11705,203287,133.40721,-0.25676,0.025389916886435084
11706,600062,133.63889,0.28798,0.0
11707,622532,133.74926,0.67007,0.0
11708,600061,133.62672,0.40971,0.0
11709,600098,133.7682,0.38855,0.2827846385799994
11710,215358,133.7086,0.56823,0.0
11711,215351,133.64689,0.58848,0.07536460376349798
11712,215316,133.61208,0.54092,0.0
11713,622476,133.64848,0.64088,0.017959811955700334
11714,622497,133.65932,0.65633,0.09765432098557351
11715,622486,133.60715,0.74438,0.0
11716,622530,133.73107,0.74704,0.0
11717,622501,133.72932,0.77699,0.0
11718,622492,133.64162,0.68245,0.0
11719,622533,133.76062,0.70521,0.10885130422783569
11720,622467,133.62241,0.66688,0.0
11721,278767,133.70292,0.85072,0.060781109558618825
11722,600031,133.49825,0.41567,0.0
11723,622450,133.45753,0.71234,0.0
11724,215290,133.51065,0.55081,0.0
11725,600024,133.4433,0.21454,0.0
11726,622453,133.52767,0.70775,0.0
11727,600030,133.49453,0.35004,0.10375727423680367
11728,215295,133.55046,0.57178,0.04710623422918542
11729,215292,133.53548,0.49857,0.05786111962896639
11730,278727,133.56088,0.84389,0.10407448951736827
11731,215311,133.58401,0.62016,0.094311921950801
11732,278737,133.53388,0.78574,0.05299429718425899
11733,622454,133.55424,0.67088,0.08387953394262272
11734,278725,133.51835,0.85319,0.0
11735,622452,133.49899,0.66088,0.0
11736,209414,133.20973,0.158,0.0
11737,599976,133.29761,0.3367,0.0866237501969839
11738,209368,133.15802,0.12611,0.0
11739,622429,133.40601,0.73601,0.10818381341016918
11740,622434,133.41365,0.75817,0.07637766498626247
11741,599979,133.32468,0.34249,0.1395122132687759
11742,215274,133.35651,0.62496,0.06816009626396846
11743,278741,133.43407,0.8036,0.11434508171414232
11744,622407,133.23658,0.69978,0.11011545177816431
11745,278703,133.36084,0.83287,0.0
11746,203217,133.08522,-0.27767,0.11277704106285638
11747,203225,133.14132,-0.2743,0.0
11748,209394,133.18234,0.10066,0.0
11749,203219,133.0946,-0.26367,0.10168592047593099
11750,209387,133.22894,0.02368,0.0
11751,203211,133.04312,-0.28033,0.03552835603317568
11752,196881,133.14717,-0.6335,0.0
11753,599838,132.79081,0.2536,0.0
11754,599875,132.84365,0.38854,0.11596402515937533
11755,278684,133.13101,0.85358,0.0
11756,599879,132.92089,0.41211,0.0
11757,622396,133.11185,0.7488,0.0
11758,622349,132.69373,0.68504,0.0
11759,622362,132.76136,0.66143,0.0
11760,622344,132.82324,0.64578,0.05537792441040875
11761,203140,132.74334,-0.22885,0.0
11762,536722,132.99141,-0.08649,0.020438359454852832
11763,209363,133.02566,0.04469,0.13035816340643017
11764,203148,132.84017,-0.39515,0.0
11765,536727,133.01946,-0.19713,0.22799491494525267
11766,214953,132.37192,0.43714,0.09170782472452703
11767,209221,132.36666,0.16077,0.0
11768,622286,132.53064,0.74308,0.0
11769,599761,132.63207,0.31909,0.010120710978644228
11770,622305,132.5516,0.65684,0.02573505270085334
11771,599676,132.42733,0.2761,0.06060382233773256
11772,214951,132.35747,0.42527,0.20888530466475644
11773,215051,132.66663,0.57,0.0
11774,536623,132.51701,-0.16973,0.0
11775,536540,132.0818,-0.01709,0.0
11776,536626,132.50257,-0.1823,0.0
11777,536625,132.38664,-0.0836,0.12425957008339061
11778,278492,131.86284,0.85697,0.0
11779,214950,132.29544,0.42805,0.044727844930705904
11780,278515,132.05679,0.76109,0.0
11781,214860,131.89667,0.56183,0.027796938434358424
11782,323566,132.28305,1.59911,0.0
11783,323564,132.25901,1.56785,0.19553666555263022
11784,323577,132.2783,1.5657,0.0
11785,376115,132.08883,1.40262,0.0
11786,376119,132.09329,1.41866,0.0
11787,376111,132.04655,1.35067,0.0
11788,301098,132.07774,1.26437,0.0
11789,371633,132.16756,1.03879,0.0
11790,301138,132.30772,1.11099,0.0
11791,371601,132.01727,1.03236,0.31987644638725343
11792,346213,132.81512,2.02613,0.0
11793,346207,132.85598,1.994,0.09093821340427724
11794,381417,132.65822,1.8492,0.08245985720746485
11795,381465,132.78668,1.80321,0.0647660535687935
11796,376245,132.67953,1.35068,0.08004927467198297
11797,376247,132.68648,1.32871,0.1990299239580252
11798,376185,132.35194,1.38502,0.0
11799,371683,132.43161,1.01139,0.0
11800,371714,132.47306,0.91944,9.704013482545944e-05
11801,371669,132.35691,0.91332,0.1309331222590501
11802,371720,132.59047,1.08404,0.0203145563579365
11803,323740,133.00036,1.73628,0.06505871142103044
11804,346256,133.03393,2.07447,0.0
11805,381537,133.04603,1.94406,0.0
11806,346255,133.02066,1.96383,0.10975481700300328
11807,386562,132.919,2.20816,0.1931411474760334
11808,346253,132.9794,2.04603,0.09226179466505019
11809,346250,132.92611,2.11704,0.0
11810,323738,132.95287,1.55184,0.0
11811,323709,132.92925,1.67796,0.0
11812,346215,132.91017,2.04832,0.0
11813,376340,133.01257,1.42382,0.0
11814,376379,133.05531,1.49952,0.11755295814348708
11815,301255,133.08854,1.21424,0.0
11816,376293,132.79758,1.50169,0.06079279840927029
11817,371789,132.80362,1.06189,0.0
11818,381584,133.1889,1.92784,0.0
11819,381539,133.08937,1.93231,0.0
11820,346316,133.23499,2.0128,0.0
11821,346292,133.08957,2.14978,0.00015191981406150268
11822,323776,133.21595,1.60736,0.024122566978400657
11823,323743,133.08185,1.59713,0.03929460252631911
11824,376428,133.35813,1.51333,0.0
11825,301346,133.52459,1.19185,0.042526887772887545
11826,371923,133.38558,1.01409,0.08152771595361494
11827,371882,133.22156,1.03301,0.1180533621328348
11828,371889,133.2983,0.92627,0.0
11829,371907,133.38449,0.9548,0.13860595942185164
11830,371932,133.50347,0.98293,0.03747955729531423
11831,376450,133.53135,1.45501,0.0
11832,371972,133.6858,0.97818,0.0
11833,301409,133.77635,1.25719,0.06432297764430023
11834,278810,133.75618,0.93424,0.04336369236703971
11835,376446,133.53378,1.43187,0.0
11836,376478,133.64997,1.43501,0.0
11837,371976,133.68008,1.09595,0.08610846542083572
11838,278805,133.72131,0.85897,0.012312976133727518
11839,278775,133.67823,0.86224,0.06826666670280462
11840,278758,133.62227,0.93135,0.08965083130977412
11841,278778,133.69342,0.92576,0.13903735669293638
11842,371943,133.6513,0.93293,0.0
11843,301381,133.61748,1.20204,0.0613976377000357
11844,301384,133.65103,1.20447,0.0
11845,376513,133.98019,1.36848,0.025061808064817285
11846,372010,133.8132,1.11593,0.0
11847,372013,133.86214,0.99233,0.0
11848,386651,133.31942,2.24302,0.024627756629175903
11849,386618,133.28981,2.24642,0.0
11850,346321,133.3134,2.04881,0.07900117840162148
11851,346319,133.2865,2.15679,0.0
11852,346317,133.27032,2.00761,0.03418313117337393
11853,381594,133.25963,1.91793,0.0
11854,323811,133.32292,1.7067,0.07410270384926951
11855,323808,133.28227,1.63222,0.0
11856,301519,134.27487,1.25094,0.0
11857,301523,134.29009,1.35127,0.0
11858,376586,134.29293,1.41382,0.0469666618847068
11859,301522,134.27083,1.33346,0.0
11860,372075,134.1281,1.08333,0.0
11861,278878,134.1197,0.89658,0.08200806246122166
11862,372076,134.17631,1.03739,0.0
11863,301531,134.29696,1.21112,0.0
11864,372074,134.12788,1.02596,0.0
11865,381675,133.59622,1.91199,0.13130794443533317
11866,346438,133.69567,1.99204,0.20508611675775498
11867,323921,133.71665,1.58291,0.0004486513083852054
11868,301593,134.45493,1.32295,0.03694017079981432
11869,376598,134.34928,1.47106,0.0
11870,376645,134.47149,1.39223,0.0
11871,301598,134.47814,1.31952,0.0
11872,376633,134.46605,1.44322,0.10371359998447242
11873,372105,134.36446,1.14557,0.0
11874,376597,134.34683,1.52135,0.0
11875,301600,134.48741,1.1994,0.14902039240255263
11876,301555,134.35368,1.17522,0.0
11877,372133,134.43445,1.16779,0.023351100680826492
11878,301594,134.45796,1.2583,0.05853971261123703
11879,372130,134.41045,1.12816,0.0
11880,323992,134.10465,1.72274,0.020991032628284844
11881,323988,134.04445,1.77725,0.0
11882,324071,134.37293,1.75478,0.0
11883,381866,134.22866,1.88165,0.0
11884,324088,134.37686,1.69767,0.019756531885055252
11885,301613,134.55365,1.36728,0.0
11886,372176,134.62933,1.00328,0.06477847816058685
11887,301603,134.5095,1.28225,0.19676063289841791
11888,372123,134.52059,1.15374,0.0
11889,301601,134.49636,1.17415,0.12129677812620604
11890,372196,134.67665,1.16603,0.08744077299504946
11891,372141,134.53608,1.01613,0.0
11892,372136,134.4951,1.00867,0.0
11893,372177,134.6236,1.03597,0.034479213738169895
11894,372126,134.52997,1.10464,0.0
11895,372228,134.73059,1.02037,0.0023010380483279463
11896,372236,134.71821,1.10639,0.0002947316553887228
11897,209900,135.68856,0.12372,0.0
11898,574360,135.4816,-0.01797,0.0
11899,209899,135.59545,0.03925,0.05639136538749464
11900,600419,135.47755,0.24541,0.0
11901,600421,135.49058,0.28417,0.4201886208185716
11902,215981,136.03193,0.52557,0.0
11903,215937,135.88211,0.50951,0.0
11904,279160,135.78086,0.85819,0.0
11905,622932,135.99582,0.73994,0.0
11906,372516,136.09821,1.07579,0.0
11907,203729,135.04615,-0.30182,0.0
11908,209793,134.96461,0.02232,0.0
11909,209856,135.30332,0.11654,0.07291072411421431
11910,215821,135.53483,0.59558,0.0
11911,600425,135.52084,0.40606,0.012522178708932961
11912,372384,135.55959,1.11745,0.0
11913,372412,135.65586,1.09835,0.006361649261749265
11914,372408,135.7051,1.02061,0.1069308442387159
11915,574285,134.94534,-0.00561,0.0
11916,600312,134.81541,0.39164,0.05305516697007176
11917,279075,135.27734,0.90504,0.0
11918,372374,135.47794,1.17197,0.0
11919,215816,135.42351,0.58275,0.030374332530467993
11920,372380,135.45696,1.07556,0.0
11921,203649,134.58583,-0.39617,0.0
11922,203684,134.79004,-0.27212,0.0
11923,209706,134.57776,0.10439,0.18059271956230408
11924,209698,134.61916,0.02347,0.028475037226101826
11925,209743,134.67676,0.19143,0.0
11926,622787,135.14111,0.76018,0.0
11927,279028,134.95831,0.80742,0.06290034944157674
11928,278995,134.83678,0.86173,0.043105533070973694
11929,372171,134.60653,1.00956,0.0
11930,278964,134.68403,0.91408,0.045431687695972854
11931,372190,134.61348,1.07381,0.0
11932,372137,134.50309,1.14241,0.0
11933,372192,134.65139,1.12419,0.0
11934,372140,134.52276,1.16513,0.05613357913111254
11935,372241,134.74783,1.12737,0.0
11936,372234,134.82156,0.99223,0.0
11937,215643,134.56939,0.53569,0.0
11938,278942,134.46752,0.79854,0.0
11939,622641,134.2013,0.69211,0.0
11940,622694,134.61918,0.63711,0.07620645730094927
11941,278910,134.43852,0.93365,0.01562806088509051
11942,372131,134.41941,1.0026,0.0
11943,372132,134.42328,0.9819,0.0
11944,372077,134.21715,0.97055,0.0
11945,372127,134.53384,1.10247,0.0
11946,203648,134.55748,-0.29192,0.13118677625770167
11947,550226,134.56504,-0.48832,0.052871410194680425
11948,209680,134.48906,0.1712,0.0
11949,550227,134.57819,-0.53287,0.010747625903919757
11950,203609,134.43863,-0.35664,0.0
11951,572402,134.44717,-0.19997,0.0
11952,209701,134.52488,0.14623,0.12735022470945914
11953,550225,134.56245,-0.46783,0.0
11954,209675,134.44287,0.10575,0.0
11955,215484,134.02462,0.60634,0.0
11956,372012,133.85881,1.00429,0.20183120876615399
11957,278843,133.90314,0.9207,0.04401296854978956
11958,622592,134.07811,0.63502,0.0869746098906526
11959,278812,133.78093,0.81156,0.0
11960,278847,133.9486,0.79428,0.0
11961,278813,133.79166,0.85135,0.0
11962,278804,133.85938,0.85817,0.058823529411764705
11963,278840,133.95948,0.83115,0.0
11964,622596,134.15221,0.77844,0.027076905930514653
11965,209619,134.15123,0.05626,0.012141907408666398
11966,600206,134.18957,0.26279,0.0
11967,209581,134.00031,0.08685,0.0
11968,215335,133.6439,0.48504,0.0
11969,371971,133.65774,0.9412,0.044448892998888656
11970,622475,133.65255,0.64257,0.06934100238811688
11971,622535,133.77679,0.76202,0.0
11972,278759,133.64068,0.91876,0.0
11973,278769,133.56836,0.87939,0.0
11974,278779,133.69821,0.8299,0.0
11975,278808,133.73654,0.86929,0.06553815454283142
11976,278807,133.73439,0.84322,0.0
11977,600029,133.48721,0.25235,0.0
11978,600038,133.4537,0.33248,0.0
11979,203472,133.98723,-0.25395,0.13078214745859346
11980,209507,133.72332,0.00444,0.0
11981,600014,133.47349,0.30422,0.04744731780241493
11982,600023,133.43387,0.343,0.0
11983,215315,133.61024,0.59,0.0
11984,600026,133.48521,0.21556,0.0
11985,215289,133.50576,0.55897,0.0
11986,278757,133.59476,0.79686,0.0
11987,599975,133.29122,0.35286,0.0
11988,599978,133.31004,0.34273,0.0
11989,371888,133.29005,0.98492,0.11614551766500036
11990,622485,133.5989,0.64043,0.07692307692307693
11991,622433,133.39223,0.77357,0.11222816614673004
11992,278736,133.50944,0.84215,0.11395023717791947
11993,346475,133.84666,2.19129,0.0
11994,381802,134.0095,1.88347,0.1145516605147972
11995,323854,133.40525,1.71768,0.0606047720825125
11996,323805,133.35838,1.61045,0.0
11997,323886,133.66636,1.61371,0.055286068616034155
11998,301382,133.6164,1.19696,0.05006568282789849
11999,323855,133.4197,1.5635,0.0003250071729673775
12000,371935,133.52689,1.1084,0.06474984199002495
12001,301347,133.52477,1.1865,0.07153583907553655
12002,386814,134.10805,2.2196,0.12421442354212237
12003,346504,134.06857,2.14464,0.0
12004,386815,134.10469,2.24137,0.0
12005,346503,134.06028,2.13034,0.0
12006,386827,134.08616,2.31066,0.11333398307881769
12007,381868,134.2851,1.96326,0.0951970034177502
